PWM1,PWM2,PWM3,PWM4,Thrust
218.172796,196.1194598,199.1856304,184.0857021,3.649592578
219.1594953,195.7597751,199.9491582,184.3519433,3.618337666
220.4596072,195.8824326,201.0000216,184.8618307,3.585210036
221.5949439,196.5766473,201.8892426,185.8541576,3.560681739
222.1702164,197.5000393,202.3340724,187.1864105,3.548572858
222.0778249,198.0671477,202.3453172,188.3543078,3.545865871
222.0567462,198.2492532,202.6703011,189.2010067,3.554376108
222.4636076,197.9455377,203.6154171,189.3861512,3.568011366
223.0969757,197.1542256,204.8807041,188.7103547,3.577825446
223.6973942,196.4070367,206.0606351,187.6719447,3.584034637
223.9951172,196.4245237,206.7631517,187.1819078,3.59377501
223.5745473,197.4178644,206.5442437,187.7941545,3.611046226
222.0523582,198.797807,205.088712,189.2422922,3.631488562
220.2299555,200.1631661,203.2518534,191.2399666,3.658028109
219.0198597,200.8201619,202.0123601,192.971851,3.686888062
219.0536695,200.1661811,202.0450009,193.5359532,3.710265749
220.1062679,197.8117047,203.1463537,192.2064232,3.71634187
222.2003114,194.6817904,205.2698875,189.6513147,3.711438583
224.4956732,191.6641247,207.5377426,186.6910573,3.698824594
225.9508301,189.4379403,208.9170433,184.1078672,3.680695944
225.9476179,188.319251,208.8399421,182.40594,3.658989466
224.949133,188.5345273,207.807867,181.9862309,3.641256982
223.5502836,189.6054383,206.476273,182.4971101,3.627012128
222.1628635,190.6695333,205.3048377,183.1397633,3.609585028
221.3711244,191.3954885,204.834679,183.5801616,3.589323779
221.4446382,191.8728381,205.2404751,183.8934787,3.569816424
222.0554247,192.2658308,206.1145436,184.2535534,3.552420016
222.3251688,192.4637233,206.5752606,184.5889822,3.532369862
222.2880999,192.9048908,206.6382751,185.3443957,3.516843704
221.9917404,193.571867,206.4076074,186.4952893,3.507580389
221.5640323,194.1511771,206.0964582,187.6788889,3.502985727
220.9404536,194.1117554,205.7204731,188.272388,3.4971899
220.730697,193.7581067,205.8438759,188.4341519,3.496956468
220.9274698,193.2699799,206.3868535,188.2309668,3.502671517
221.122941,192.7922774,206.8590632,187.7649104,3.510727876
220.9746231,192.5624175,206.8414699,187.3077949,3.518475666
220.6515986,192.9799849,206.4385208,187.3575538,3.528765545
220.2197541,193.9047328,205.7351433,187.9270337,3.539336848
219.5996138,194.6801396,204.7440296,188.5028461,3.543375242
219.248851,195.0382216,203.9894281,188.8650096,3.543589868
219.5199953,194.8945486,203.8729521,188.889546,3.544364029
220.3280736,194.3120715,204.3384108,188.5378645,3.547756889
220.9019327,193.290766,204.6485357,187.7039076,3.548619624
221.2213552,192.7170215,204.7355108,187.1766192,3.554646694
221.0084213,193.0115207,204.3339936,187.3794344,3.566136429
220.1235538,194.0705176,203.3763839,188.3047314,3.579319072
218.6226567,195.1999387,202.0327123,189.4088123,3.586982942
217.4817397,196.0348423,201.3077281,190.4436474,3.593453591
217.2774563,195.9332985,201.748351,190.8218752,3.598311976
218.0427282,194.4423006,203.2537051,190.0415013,3.598904248
219.5678071,191.877209,205.3664031,188.2571018,3.597129379
221.5362445,189.2973321,207.489144,186.3102512,3.599459774
223.1825718,187.6553667,208.7137548,184.97334,3.606211888
223.5528538,187.3036401,208.1722545,184.5260335,3.609623513
222.7066265,188.5242547,206.1565611,185.2763061,3.609767577
221.1496232,190.8846789,203.4941762,186.9201191,3.605193646
219.6133932,193.405086,201.1760786,188.6619837,3.593754389
218.4603652,194.7250369,199.6615512,189.3344205,3.569430282
218.7177557,194.6990708,199.7842648,188.8810069,3.54445501
220.4362077,193.3959893,201.325918,187.3937269,3.524763772
222.9674112,191.2845224,203.4398873,185.3058427,3.512414746
225.2718878,189.0176458,205.0833761,183.2045354,3.505277329
226.9343149,187.6211981,205.9747622,182.0204508,3.507071677
227.5676673,187.3908102,205.9839851,181.964767,3.513723162
227.054318,187.8817012,205.2133716,182.5148681,3.516992278
226.0149601,188.5737299,204.3054694,183.0738514,3.515534546
225.3671253,189.1079113,204.0008089,183.2421816,3.513678731
225.4683194,189.2176261,204.4364709,182.7896819,3.513195921
225.7490591,188.7627005,204.9410478,181.7044286,3.509559187
225.8649299,188.5356893,205.1736343,180.9498114,3.507626243
225.2178532,189.1889956,204.6834575,181.3532249,3.508178528
223.4336023,190.876353,203.271337,183.1691232,3.509221871
220.4490864,192.8882482,200.9663115,185.6660013,3.504357898
217.6528379,194.8241765,198.9912973,188.2663955,3.502809139
216.1371145,195.8543956,198.1771256,189.9054566,3.508433055
216.363199,195.3864405,198.747514,189.7932724,3.521791653
217.9937213,193.5220647,200.2759862,187.9525656,3.541475816
220.4105264,191.3856017,202.218529,185.5546851,3.570245868
222.382247,189.9862615,203.5866084,183.7817758,3.602119722
222.736895,189.7235967,203.487907,183.2499583,3.624594702
221.503179,190.6645795,202.075166,184.1760694,3.632490484
219.6166313,192.3320474,200.2131379,186.1109815,3.625815498
218.1442261,193.8088014,198.7858536,188.0424541,3.6058334
217.4759164,194.0881701,198.0410605,188.7820814,3.571712616
218.0637909,193.4175658,198.3294342,188.3552304,3.537107789
219.3730768,192.3609362,199.2104239,187.1512472,3.510591417
220.376371,191.5382618,199.9044349,185.7052392,3.494787746
219.996833,191.0986108,199.632524,184.1904203,3.483654187
218.5221344,191.379543,198.783774,183.0467027,3.479797656
216.4553721,191.9407829,197.7694483,182.0166031,3.477857014
214.3812135,192.0556283,196.8706219,180.6038308,3.470253877
212.8746386,191.3545501,196.220172,178.6772907,3.454475303
212.4988955,190.2448127,195.933091,176.8410668,3.437707993
213.0767557,189.1768143,195.61598,175.6909416,3.423899084
213.8756156,188.3111581,194.667553,175.4593293,3.411142006
214.7067384,187.9665648,193.2876528,176.4120783,3.403527734
215.608598,188.1275452,192.0613389,178.356449,3.403288092
216.6075869,188.4122545,191.5324439,180.6379002,3.408553069
217.3374042,188.1304246,191.6560399,182.2620845,3.411059834
218.2207686,187.6044383,192.7625694,183.2456295,3.4177208
219.2219528,187.1156175,194.472698,183.6848041,3.430507144
220.128219,186.9083626,196.1250648,183.8058484,3.448090131
220.6402782,186.9592081,197.0678289,183.7300372,3.464337193
221.2557608,187.5830824,197.5993955,183.9801793,3.481736569
222.0989414,188.5545209,197.9400139,184.5295078,3.495867757
222.925789,189.378587,198.1485385,184.9759736,3.499741172
223.5099195,189.8603252,198.3347673,185.0633113,3.492843959
223.780885,190.2695774,198.6665954,184.8882742,3.482848177
223.3947253,190.7724554,198.9215573,184.4604725,3.474725528
221.8468152,191.2063979,198.5900252,183.6039103,3.466850696
219.5587527,191.7732325,197.883067,182.672641,3.464418457
217.1736786,192.4272288,197.1192133,181.9406752,3.468382096
215.2906656,192.8755468,196.5143648,181.5042407,3.475070828
213.9415739,192.4610072,195.7597249,181.0368157,3.473314175
213.811565,191.5500707,195.2186173,180.9970999,3.469074205
214.7956903,190.3320869,194.7224435,181.4341413,3.463309675
216.3680889,189.0275183,193.9903758,182.2296161,3.455995718
217.8352948,187.8358565,192.85487,183.1530397,3.446233688
219.1699362,187.3797645,191.8941623,184.3976452,3.44195213
220.1664439,187.7916009,191.464353,185.8123835,3.444063822
220.5461403,188.7595631,191.5975964,186.9965415,3.448104041
220.4842831,190.0847409,192.3754166,187.8270452,3.454221735
220.4395988,191.683824,193.8135179,188.4012588,3.465947534
220.6270675,193.2784765,195.5584504,188.6689031,3.482786762
220.8216953,194.346208,196.9337694,188.326176,3.497890907
221.386748,195.0645968,198.0444082,187.6934363,3.514764309
222.394863,195.5579495,199.0270412,186.990077,3.533773122
223.631812,195.8631738,199.9665404,186.323732,3.552558733
224.434459,195.7039063,200.5798577,185.4876745,3.563222731
225.0006411,195.5290982,201.247976,184.9452764,3.572483
225.2104298,195.3606642,201.8545012,184.7048542,3.580920519
224.9313878,195.0127427,202.0926104,184.50595,3.586287722
224.2126713,194.3086012,201.7572551,184.0365764,3.586172379
223.6669264,193.5520171,201.2301571,183.4463156,3.585617868
223.5064175,192.8406748,200.7057586,182.7758851,3.583699687
223.4515351,192.0822626,200.1254089,182.0168979,3.574385975
223.4297999,191.5451954,199.7207946,181.6032679,3.558504331
223.4240425,191.5347344,199.7441308,181.9927277,3.540462849
223.3141201,192.0337155,200.1892927,183.2006378,3.523497572
222.8027021,192.5307865,200.6571661,184.5641763,3.506384409
222.5703873,193.1019236,201.4416025,185.8142707,3.500588745
223.0539167,193.6455738,202.5687128,186.4865246,3.511900022
224.3093846,194.0727036,203.8355308,186.302226,3.539981444
225.7598737,194.2356955,204.6944235,185.2296009,3.575730734
227.2956287,194.7385519,205.258909,184.225317,3.618378442
228.3235358,195.7547564,205.3444747,183.9289525,3.659102642
228.258447,197.0392021,204.7458182,184.4497868,3.686925622
227.0529909,198.186698,203.5712784,185.4558666,3.696395161
225.4501317,199.0063021,202.4254009,186.5243877,3.693009486
224.0285585,199.1300343,201.609229,186.9281562,3.680899878
222.8663284,198.1908025,200.9419254,186.0353298,3.660130957
222.1655765,196.606774,200.4508289,184.2072587,3.637639726
221.8230551,195.0419631,200.0340152,182.2960034,3.61868553
221.4471895,193.9695745,199.446856,181.0874914,3.603679245
220.3961212,193.227693,198.2547426,180.6762782,3.585275546
219.2389837,193.0410487,197.0776021,181.2818777,3.569981379
218.4772748,193.0842308,196.405008,182.3561131,3.558980934
218.4847671,192.9007707,196.5631668,183.1174561,3.550850138
219.2080366,192.1335799,197.4830534,182.9641069,3.54104992
220.8662735,191.3541251,199.35582,182.3956833,3.536049541
222.956166,191.0235633,201.7295873,182.0255213,3.537236551
224.628815,191.3447546,203.7972697,182.3371648,3.543542538
225.4263175,192.4114919,205.0325305,183.6651393,3.557986111
225.5389927,194.1912289,205.4542379,186.0350841,3.587108791
225.1912572,196.130874,205.1373208,188.7462015,3.62921305
224.3885209,197.3330364,204.056322,190.6157369,3.671637664
223.6628231,197.6395599,202.7941945,191.1527697,3.707031773
223.2907226,197.1649994,201.8095682,190.2606888,3.726422192
223.2272065,196.170636,201.2890518,188.2035834,3.722599762
222.9102248,194.6468453,200.8723586,185.2055048,3.688739765
222.787683,193.3493081,200.9793229,182.3389126,3.641062769
222.9115008,192.4799916,201.5502952,180.1468094,3.59253275
223.1830231,191.9551653,202.3314397,178.7767336,3.552169306
223.3677535,191.5525875,202.9675696,178.0596929,3.522054161
223.7345709,191.5451131,203.6374756,178.1329741,3.507091281
224.151509,191.8847827,204.2413531,178.7418855,3.501934901
224.249866,192.2489736,204.5066861,179.38216,3.496593382
224.0701144,192.5308355,204.5145632,179.8499239,3.489375067
223.9456136,192.7979426,204.5589172,180.2264712,3.486327134
223.9485338,192.9908075,204.6407435,180.54281,3.491631962
223.6732081,192.8660549,204.3024437,180.6495496,3.501804591
223.3218967,192.8804111,203.6664518,180.9926785,3.520115636
222.939207,193.3062811,202.7834415,181.7482108,3.542798523
222.5477164,194.0792482,201.7699371,182.7175912,3.561728187
221.9905997,194.5655549,200.6415883,183.182548,3.565043408
222.0865403,194.7334947,200.300881,183.065829,3.559803551
223.071949,194.2769967,201.0680431,182.1341217,3.551324283
224.6407014,193.075787,202.6717916,180.4031561,3.544891217
226.1174528,191.4532976,204.4063786,178.325011,3.54535502
227.1399583,190.3913899,205.8008089,176.9401876,3.560998246
227.1878781,190.4208845,206.2589409,176.8065986,3.588359876
225.9295716,191.3078342,205.4283625,177.7097573,3.613880504
223.9955227,192.6022218,203.9159425,179.1986207,3.628772887
222.4289044,193.6608189,202.7574882,180.6301248,3.628707221
221.8821228,193.8300364,202.620165,181.3485178,3.611837616
222.034702,192.6882459,203.2133646,180.907099,3.576642369
222.7174036,191.1402478,204.2919911,180.0962148,3.538961184
223.1954141,190.1724773,205.0479381,179.770936,3.510966692
222.7918996,190.3891651,204.746711,180.4295078,3.498304735
221.186347,191.4924989,203.0647296,181.7415656,3.495756067
219.504736,193.1292297,201.099907,183.3558228,3.505151522
218.7198887,194.2899141,199.8884293,184.3330055,3.519458221
219.2549423,194.0795468,199.9706756,183.8705925,3.529997521
220.9055269,192.453163,201.2511107,182.0005155,3.534616198
223.1481592,190.4451497,203.2494102,179.8046693,3.542018195
224.8853605,189.094853,204.881606,178.3869027,3.55710773
225.0461717,188.792582,205.063177,178.237718,3.576695312
223.8467456,189.5933025,203.9163358,179.5023497,3.600899821
222.2644916,190.8560597,202.333126,181.5913299,3.625970412
221.3413568,191.5575523,201.3348012,183.4450638,3.644375673
221.3205733,190.706878,201.2423852,183.9259748,3.644930967
222.6003856,188.8442231,202.4813754,183.2656649,3.63596791
224.5593183,186.8653753,204.473309,182.0288826,3.624215845
226.2032646,185.6866326,206.2173585,180.8747943,3.614268373
226.6802778,185.648906,206.7963842,180.062568,3.604552096
226.447838,186.9425856,206.5152191,179.8918125,3.599684562
226.0554587,188.8112177,205.8505545,179.9366393,3.5949625
225.8670033,190.1358876,205.2249363,179.5227323,3.582124638
226.1087429,190.3527035,205.0229124,178.4813869,3.560078626
226.8171355,189.7989982,205.4679049,177.3655833,3.537552847
227.4301067,189.0804385,206.1571877,176.7731542,3.521447396
227.0886014,188.6124033,206.2798207,176.9089372,3.511422456
225.9337606,189.0423421,205.812726,178.0571045,3.51230256
224.4914674,190.4773064,205.0361639,179.9867957,3.522668678
223.3465978,192.501512,204.3337739,182.1025918,3.535550121
222.4834628,194.1732819,203.6599625,183.5154635,3.537227107
222.512671,195.5415775,203.6551525,184.4387335,3.533935062
223.2299244,196.4722591,204.2671777,184.9796308,3.529624007
224.1273727,196.8217758,205.1186701,185.1658083,3.528845131
224.7300503,196.3736751,205.7500661,184.7983846,3.534687467
225.4025862,195.3771955,206.3485713,183.9713112,3.557121576
226.276629,193.8072153,206.8810988,182.4805777,3.59519094
227.1297631,191.5792085,207.1015398,180.1547648,3.638547216
227.8357009,189.1270657,207.0304534,177.4715012,3.678841723
228.3134151,187.217906,206.8743409,175.3587749,3.71094083
228.2477485,186.3118554,206.6462942,174.4844207,3.727977313
227.1823114,186.2124492,206.0911924,174.7895069,3.721046392
225.7126553,186.9267701,205.6694653,176.2157577,3.696978672
224.5141901,188.0828058,205.6810163,178.1763295,3.663971741
224.0802302,189.2196041,206.1591366,179.9435627,3.629775666
224.2482352,189.8426793,206.6220431,180.8441153,3.596069617
225.3283382,190.5168834,207.2467309,181.373925,3.576248606
226.9038685,191.5245021,207.8095045,181.9349295,3.573317645
228.3144942,192.7925874,208.0460993,182.6858991,3.583486361
229.1134028,193.9210182,207.921899,183.4555202,3.60020819
229.6616463,194.70873,208.0372744,184.1445043,3.623189522
230.188926,194.7637492,208.6958099,184.3563613,3.64614752
230.6128765,193.8464576,209.7414918,183.7711645,3.658518585
231.0781695,192.5607402,211.1033718,182.8679677,3.65861802
231.6286118,191.8526167,212.5660775,182.4895696,3.650325121
231.9632939,192.2602897,213.6090234,183.1378619,3.638078563
231.4321487,193.377205,213.457558,184.4290163,3.622771095
230.4240866,194.8205311,212.4062528,185.974176,3.618494929
229.3387748,195.7301268,210.9231179,186.8759448,3.631738502
228.578779,195.4388706,209.6392111,186.3967924,3.66018834
228.2316567,193.8199409,208.9789457,184.3499284,3.69085672
228.9335099,192.1856618,209.7898059,181.9975251,3.720404958
230.554749,191.7869228,211.9807673,180.6597184,3.741229113
232.4348633,193.2636513,214.6490206,181.1692283,3.749164582
233.9045452,196.4054652,216.6258441,183.5666008,3.749783109
234.8167494,200.3775612,217.1922152,187.2114815,3.759225336
234.994282,203.6155941,215.8711163,190.6216796,3.785923304
234.2600822,204.564326,212.6633493,192.1552537,3.823890448
233.1969817,203.0091812,208.7450181,191.3172928,3.86443093
232.4734649,199.7938693,205.6138059,188.6021038,3.892947881
232.405436,196.2431355,204.3123527,185.074643,3.893930064
232.5635932,193.2788991,204.7379748,181.6206914,3.855040765
233.1048056,191.9813625,206.7471341,179.4688458,3.791318321
233.6549459,192.3056148,209.2856635,178.9007116,3.721912394
233.7128631,193.4790994,211.1033543,179.4900938,3.664787316
232.8163358,194.447983,211.2614134,180.3981106,3.627770345
231.4924024,195.0426231,210.1897373,181.4047913,3.618183476
230.0932839,195.1901059,208.5675593,182.2000131,3.626966668
